NAME,DESCRIPTION
Undergrad,Choose your major!
Kineticist,Hitting them sticks
Mixologist,Fancy bartender.
Projectinoist,How is this still a job?
Concierge,"Has what you need, when you need it."
Podcaster,Self-declared member of the enthusiast press.
Technician,How many precision screwdrivers can one person own?
Florist,#plantmom
Culinarian,Needs a smoke break.
Sessionist,"Loves jazz, maybe too much"
Fabricator,Wears a multitool on their belt.
Bouncer,Somebody order a knuckle sandwich?
Activist,"Debate me on the topics, but actually though."
